"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 18 14:32:36 SAST 2022","Sun Sep 18 14:32:37 SAST 2022","967","","CreateUserTests","","CreateUserTests","Users_GetPostById_Success","Users_GetPostById_Success()","* Get Post By Id"
"passed","Sun Sep 18 14:32:38 SAST 2022","Sun Sep 18 14:32:38 SAST 2022","474","","CreateUserTests","","CreateUserTests","Users_GetAllUsers_Success","Users_GetAllUsers_Success()","* Get All Users"
"passed","Sun Sep 18 14:32:35 SAST 2022","Sun Sep 18 14:32:36 SAST 2022","405","","CreateUserTests","","CreateUserTests","Users_GetUserById_Success","Users_GetUserById_Success()","* Get User By Id"
"passed","Sun Sep 18 14:32:33 SAST 2022","Sun Sep 18 14:32:34 SAST 2022","1070","","CreateUserTests","","CreateUserTests","Users_UpdateUser_Success","Users_UpdateUser_Success()","* Update User"
"passed","Sun Sep 18 14:32:37 SAST 2022","Sun Sep 18 14:32:37 SAST 2022","444","","CreateUserTests","","CreateUserTests","Users_GetCommentById_Success","Users_GetCommentById_Success()","* Get Comment By Id"
"passed","Sun Sep 18 14:32:34 SAST 2022","Sun Sep 18 14:32:35 SAST 2022","1049","","CreateUserTests","","CreateUserTests","Users_CreateComment_Success","Users_CreateComment_Success()","* Create Comment"
"passed","Sun Sep 18 14:32:25 SAST 2022","Sun Sep 18 14:32:33 SAST 2022","7585","","CreateUserTests","","CreateUserTests","Users_CreateUser_Success","Users_CreateUser_Success()","* Create User"
"passed","Sun Sep 18 14:32:40 SAST 2022","Sun Sep 18 14:32:41 SAST 2022","404","","CreateUserTests","","CreateUserTests","Users_GetAllPosts_Success","Users_GetAllPosts_Success()","* Get All Posts"
"passed","Sun Sep 18 14:32:41 SAST 2022","Sun Sep 18 14:32:41 SAST 2022","388","","CreateUserTests","","CreateUserTests","Users_GetAllComments_Success","Users_GetAllComments_Success()","* Get All Comments"
"passed","Sun Sep 18 14:32:37 SAST 2022","Sun Sep 18 14:32:38 SAST 2022","409","","CreateUserTests","","CreateUserTests","Users_DeleteUserById_Success","Users_DeleteUserById_Success()","* Delete User By Id"
"passed","Sun Sep 18 14:32:34 SAST 2022","Sun Sep 18 14:32:34 SAST 2022","512","","CreateUserTests","","CreateUserTests","Users_CreatePost_Success","Users_CreatePost_Success()","* Create Post"
